"date","lab","BolinaoandAndamid_surface_elevation","BolinaoandAndamid_water_temp_0","BolinaoandAndamid_salinity_0","BolinaoandAndamid_velocity_u_0","BolinaoandAndamid_velocity_v_0","BolinaoandAndabot_surface_elevation","BolinaoandAndabot_water_temp_0","BolinaoandAndabot_salinity_0","BolinaoandAndabot_velocity_u_0","BolinaoandAndabot_velocity_v_0","BolinaoandAndabot_pr_wtr","BolinaoandAndabot_precipitationCal","BolinaoandAndatop_surface_elevation","BolinaoandAndatop_water_temp_0","BolinaoandAndatop_salinity_0","BolinaoandAndatop_velocity_u_0","BolinaoandAndatop_velocity_v_0","BolinaoandAndatop_water_temp_100","BolinaoandAndatop_salinity_100","BolinaoandAndatop_velocity_u_100","BolinaoandAndatop_velocity_v_100"
"2012-01-05",FALSE,780.710884353741,"13493.9489795918","7816.58163265306",-32.1591836734694,96.2918367346939,788.961038961039,13180.4415584416,8233.23376623377,-2.83116883116883,48.2077922077922,40.5285720825195,0.00679010291848196,764.785714285714,"13638.0595238095","7777.33333333333","173.238095238095","345.154761904762","14884.9285714286","3709.64285714286","85.4523809523809","85.6785714285714"
"2012-01-12",FALSE,750.959183673469,"13556.7551020408","7842.09183673469",-88.5510204081633,73.2312925170068,756.87012987013,13246.7402597403,8277.02597402597,-20.6103896103896,36.1818181818182,41.6714286804199,0.0416673617437482,745.190476190476,"13652.8214285714","7745.52380952381","-56.0952380952381","132.25","14584.2023809524","4533.19047619048","8.65476190476191","26.6904761904762"
"2012-01-19",FALSE,761.034013605442,"13633.7448979592","7881.05102040816",-43.8197278911565,77.5850340136054,770.805194805195,13348.5584415584,8365.33766233766,-5.5974025974026,45.0649350649351,44.7892875671387,0.0327847966303428,756.52380952381,"13663.0714285714","7796.11904761905","53.4166666666667","201.702380952381","14305.4880952381","4524.19047619048","69.3690476190476","83.6428571428571"
"2012-01-26",FALSE,730.775510204082,"13688.4795918367","7626.98979591837",-36.3571428571429,32.7448979591837,737.805194805195,13430.7922077922,8249.45454545455,-19.7662337662338,26.012987012987,29.5142841339111,0.00028111085218067,732.619047619048,"13566","7484.82142857143","-19.4404761904762","135.261904761905","14193.7142857143","3891.14285714286","24.6547619047619","56.4642857142857"
"2012-02-02",FALSE,747.316326530612,"13689.2551020408","7688.40816326531",-64.9428571428572,86.9816326530612,751.350649350649,13497.2597402597,8239.81818181818,-2.42857142857143,45.6363636363636,39.7785720825195,0.0659384727478027,754.857142857143,"13467.5714285714","7281.2380952381","-11.3928571428571","218.583333333333","14236.5595238095","3656.82142857143","55.7261904761905","148.190476190476"
"2012-02-09",FALSE,777.716326530612,"13693.8367346939","7681.22448979592",-63.4857142857143,87.1571428571429,780.87012987013,13520.6493506493,8272.75324675325,-10.7792207792208,37.7662337662338,31.6142845153809,0.00206408222826819,777.047619047619,"13556.0238095238","7594.75","23.9761904761905","223.535714285714","14318.3452380952","4210.88095238095","63.0357142857143","124.297619047619"
"2012-02-16",FALSE,708.030612244898,"13715.9387755102","7712.25510204082",-69.1734693877551,92.7602040816327,705.12987012987,13523.2207792208,8263.88311688312,-16.2467532467532,51.4415584415584,41.7107162475586,0.2052914313972,713.190476190476,"13584.4642857143","7592.77380952381","55.6785714285714","229.214285714286","14449.7142857143","4047.2619047619","36.0119047619048","106.75"
"2012-02-23",FALSE,766.659863945578,"13711.8979591837","7715.09183673469",-42.9540816326531,93.9362244897959,767.012987012987,13489.1038961039,8425.90909090909,-14.9220779220779,52.1428571428571,52.8250007629395,0.150376380731662,766.630952380952,"13555.7380952381","7749.07142857143","77.1428571428571","238.142857142857","14224.619047619","3612.2380952381","116.666666666667","172.571428571429"
"2012-03-01",FALSE,794.642857142857,"13696.8673469388","7890.38775510204",-47.6649659863946,101.484693877551,790.649350649351,13528.5324675325,8497.88311688312,-6.98701298701299,62.4675324675325,34.1821441650391,3.45601229128079e-05,780.464285714286,"13513.7261904762","7964.60714285714","120.714285714286","225.833333333333","14265.2976190476","3638.89285714286","109.261904761905","173.940476190476"
"2012-03-08",FALSE,745.622448979592,"13680.4897959184","8040.68367346939",-90.6479591836735,102.117346938776,739.688311688312,13534.1688311688,8682.02597402597,-18.961038961039,56.8831168831169,35.3035697937012,0.00600030218871931,745.071428571429,"13526.8571428571","7978.33333333333","-44.9880952380952","116.130952380952","14347.6785714286","4047.2619047619","31.0595238095238","31.8571428571429"
"2012-03-15",FALSE,797.506802721088,"13688.6632653061","8014.30612244898",-63.4081632653061,125.426020408163,797.532467532468,13549.4805194805,8818.7012987013,-11.5064935064935,65.2337662337662,43.8464279174805,0.00469187862957672,798.166666666667,"13585.0952380952","7964.2619047619","-10.1428571428571","174.630952380952","14123.7738095238","4168.60714285714","10.4642857142857","35.7738095238095"
"2012-03-22",FALSE,809.292517006803,"13715.5714285714","8028.57142857143",-61.1904761904762,115.146258503401,807.350649350649,13590.9220779221,8613.93506493507,-11.4025974025974,66.3636363636364,37.1678581237793,0.00911048477670799,814.47619047619,"13552.5952380952","8559.85714285714","-58.5952380952381","141.035714285714","14136.2857142857","4198.20238095238","69.5","136.738095238095"
"2012-03-29",FALSE,799,"13719.2959183673","8253.58163265306",-50.7363945578231,102.171768707483,801.090909090909,13585.2337662338,8849.15584415584,-7.85714285714286,44.7792207792208,49.8499984741211,0.432068082193534,790.178571428571,"13513.880952381","8160.09523809524","-41.3333333333333","108.47619047619","14017.0714285714","4816.91666666667","26.8809523809524","101.02380952381"
"2012-04-05",FALSE,793.617346938776,"13697.6734693878","8431.78571428571",-38.6071428571429,92.9642857142857,797.363636363636,13545.1168831169,8991.23376623377,-6.03896103896104,59.4935064935065,49.8535690307617,0.082470150043567,786.047619047619,"13453.1666666667","8295.19047619048","20.6547619047619","258.238095238095","14437.9523809524","4068.03571428571","35.5238095238095","79.3214285714286"
"2012-04-12",FALSE,788.269387755102,"13739.4285714286","8803.4387755102",-53.6904761904762,92.765306122449,792.311688311688,13583,9422.58441558442,-11.6493506493506,52.0909090909091,41.25,0.0883838964315752,783.369047619048,"13509.2619047619","8730.21428571429","80.6428571428571","120.416666666667","14437.2261904762","3550.89285714286","25.9166666666667","-14.0119047619048"
"2012-04-19",FALSE,754.979591836735,"13754.9795918367","8978.77551020408",-46.8469387755102,98.2993197278912,750.805194805195,13611.025974026,9785.63636363636,-2.7012987012987,61.961038961039,38.3428573608398,0.00237930772697818,754.571428571429,"13328.3571428571","9192.58333333333","5.88095238095238","-18.6785714285714","14140.4047619048","3707.90476190476","62.0714285714286","38.8690476190476"
"2012-04-26",FALSE,737.602040816327,"13734.4591836735","9148.59183673469",-31.8367346938776,73.969387755102,738.896103896104,13620.8181818182,10122.3636363636,-12.4155844155844,58.8181818181818,41.5571441650391,0.0601263487090667,733.75,"13336.7142857143","9676.4880952381","7.61904761904762","64.8928571428571","14066.380952381","4071.34523809524","17.6547619047619","-13.5833333333333"
"2012-05-03",FALSE,787.280612244898,"13713.3265306122","9090.09183673469",-6.62244897959184,72.1275510204082,792.220779220779,13608.7792207792,10143.7922077922,13.5194805194805,53.9090909090909,43.5285682678223,0.150461728374163,785.833333333333,"13452.8333333333","9883.41666666667","28.2619047619048","-76.3928571428571","13998.25","4351.65476190476","-39.3452380952381","-38.5119047619048"
"2012-05-10",FALSE,802.267857142857,"13727.2346938776","9178.4387755102",-26.5408163265306,25.9285714285714,810.480519480519,13592.012987013,10295.2857142857,28.6363636363636,39.6493506493507,44.7999992370605,0.0675832697500785,813.380952380952,"13651.3214285714","9684.19047619048","-120.559523809524","-190.940476190476","13991.8571428571","5021.36904761905","-119.535714285714","-145.47619047619"
"2012-05-17",FALSE,794.571428571429,"13717.387755102","8990.85714285714",-45.2102040816327,151.730612244898,801.922077922078,13561.7402597403,9930.98701298701,-5.05194805194805,84.7792207792208,46.3821449279785,0.899452820420265,809.440476190476,"13677.9404761905","8929.78571428571","-210.857142857143","31.5","13983.0952380952","5086.9880952381","-91.5119047619048","-67.4523809523809"
"2012-05-24",FALSE,850.857142857143,"13705.806122449","8760.5306122449",-25.0714285714286,130.132653061224,855.701298701299,13515.6103896104,9649.97402597403,7.37662337662338,76.5584415584416,54.0285720825195,0.351097171505292,856.654761904762,"13750.0119047619","8882.78571428571","-55.1428571428571","18.0238095238095","13775.0357142857","4397.04761904762","-49.2380952380952","-68.8452380952381"
"2012-05-31",FALSE,850.964285714286,"13710.7244897959","9174.09183673469",7.99489795918367,86.6734693877551,861.298701298701,13491.3896103896,10024.1298701299,22.7532467532468,56.4025974025974,53.8499984741211,0.0692636258900166,859.559523809524,"13730.6071428571","10021.7738095238","-52.9285714285714","-102.47619047619","13921.2380952381","3845.90476190476","-110.309523809524","-119.380952380952"
"2012-06-07",FALSE,857.996598639456,"13676.2244897959","9514.94897959184",12.3775510204082,108.602040816327,870.402597402597,13407.8571428571,10356.9350649351,20.5714285714286,51.8441558441558,55.2821426391602,1.71014231443405,857.5,"13652.8928571429","10223.0714285714","2.39285714285714","-94.7142857142857","14054.8928571429","4230.84523809524","34","-20.797619047619"
"2012-06-14",FALSE,845.234693877551,"13647.7244897959","9548.86734693878",15.2857142857143,127.051020408163,854.766233766234,13375.2987012987,10516.8831168831,-12.038961038961,58.3636363636364,56.2535705566406,0.607315664490064,838.166666666667,"13684.119047619","8439.10714285714","206.392857142857","194.464285714286","13975.25","5992.96428571429","-32.3095238095238","-27.7261904761905"
"2012-06-21",FALSE,836.200680272109,"13635.6428571429","9190.42857142857",-51.5714285714286,216.251700680272,841.818181818182,13358.9480519481,10387.3246753247,-6.66233766233766,88.5844155844156,56.1892852783203,0.81964931388696,839.416666666667,"13646.5952380952","8075.30952380952","293.095238095238","364.630952380952","13839.1785714286","6979.44047619048","-46.1071428571429","23.7261904761905"
"2012-06-28",FALSE,822.040816326531,"13603.9183673469","8853.15306122449",-30.937074829932,179.545918367347,831.012987012987,13308.8051948052,9837.67532467533,9.37662337662338,87.1298701298701,48.6142845153809,0.287381840248903,836.02380952381,"13670.7857142857","7999.5","-9.38095238095238","193.47619047619","13784.6428571429","5827.91666666667","-205.964285714286","33.547619047619"
"2012-07-05",FALSE,839.789115646259,"13551.3979591837","9247.45918367347",1379.94557823129,2109.89965986395,847.662337662338,13135.4545454545,10067.8571428571,1485.68831168831,1945.48051948052,50.9785690307617,0.799917990962664,854.488095238095,"13621.2738095238","8828.7619047619","1104.66666666667","1882.34523809524","13833.5238095238","6039.67857142857","653.559523809524","1820.66666666667"
"2012-07-12",FALSE,827.636054421769,"13478.6020408163","9530.48979591837",-33.5102040816327,168.330612244898,835.233766233766,12996.8441558442,10301.6623376623,21.7272727272727,87.038961038961,49.0821418762207,0.671547777950764,845.869047619048,"13605.6071428571","9562.14285714286","-186.488095238095","-207.892857142857","14073.1428571429","4611.21428571429","-127.952380952381","-158.904761904762"
"2012-07-19",FALSE,812.441326530612,"13418.6632653061","9945.68367346939",11.3061224489796,172.702380952381,824.701298701299,12870.9350649351,10652.6233766234,36.0519480519481,90.6103896103896,53.7999992370605,0.837879394491514,823.166666666667,"13668.3095238095","10365.4880952381","-73.0357142857143","-185.833333333333","14243.1071428571","3962.60714285714","-30.5238095238095","-59.3809523809524"
"2012-07-26",FALSE,844.270408163265,"13307.6326530612","9250.47959183673",11.2414965986395,250.542517006803,853.12987012987,12714.9220779221,10180.5844155844,18.7142857142857,101.285714285714,56.7642860412598,1.75874634583791,835.964285714286,"13579.7261904762","8707.80952380952","260.809523809524","255.845238095238","13865.0595238095","5147.07142857143","121.428571428571","51.1547619047619"
"2012-08-02",FALSE,818.112244897959,"13198.9693877551","9031.17346938776",13.8843537414966,69.5986394557823,829.675324675325,12614.4675324675,9706.35064935065,55.2207792207792,53.6103896103896,55.5,0.811343361934026,837.964285714286,"13351.0595238095","8702.35714285714","-159.690476190476","-358.97619047619","13973.2619047619","5055.5119047619","-215.583333333333","-217.059523809524"
"2012-08-09",FALSE,832.234693877551,"12865.9795918367","8869.75510204082",54.719387755102,259.788265306122,843.948051948052,12179.5454545455,9698.07792207792,9.27272727272727,126.324675324675,54.2750015258789,2.40069861213366,813.809523809524,"13148.9404761905","7956.53571428571","450.5","277.369047619048","13745.4047619048","4472.41666666667","-54.1666666666667","65.9523809523809"
"2012-08-16",FALSE,791.091836734694,"12685.3367346939","8419.79591836735",61.5433673469388,199.540816326531,792.61038961039,12038.5714285714,9239.18181818182,33.8181818181818,90.7012987012987,48.9892845153809,3.16580214103063,765.761904761905,"12999.4047619048","7085.30952380952","379.52380952381","335.238095238095","13630.7261904762","4049.40476190476","-18.1547619047619","11.8928571428571"
"2012-08-23",FALSE,808.586734693878,"12675.112244898","8088.74489795918",-33.2431972789116,215.051020408163,816.194805194805,11933.0909090909,8871.98701298701,10.8181818181818,106.038961038961,51.2857131958008,0.873082826534907,810.190476190476,"13086.2380952381","7337.88095238095","-129.714285714286","81.1190476190476","13492.8333333333","5465.05952380952","-191.821428571429","-84.8214285714286"
"2012-08-30",FALSE,835.455102040816,"12551.112244898","8276",100.441326530612,242.668367346939,849.857142857143,11851.4025974026,8908.81818181818,19.5064935064935,129.311688311688,51.6428565979004,1.69414719939232,849.214285714286,"12870.5595238095","8115.9880952381","74.9047619047619","138.27380952381","13684.1547619048","5077.13095238095","-234.214285714286","-74.8571428571429"
"2012-09-06",FALSE,837.530612244898,"12595.887755102","8211.88775510204",26.5374149659864,203.136054421769,857.545454545455,11918.1168831169,8834.16883116883,34.4545454545455,94.8441558441558,52.2071418762207,0.499868705868721,848.952380952381,"12987.0357142857","8433.44047619048","-118.119047619048","-42.0595238095238","13554.2976190476","4514.85714285714","-132.333333333333","-42.8452380952381"
"2012-09-13",FALSE,839.397959183673,"12643.1428571429","8377.16326530612",-16.7857142857143,215.673469387755,861.051948051948,11967.7662337662,8935.77922077922,23.4415584415584,95.961038961039,45.5321426391602,0.951863691210747,867.333333333333,"12937.6428571429","9166.16666666667","-668.392857142857","-308.619047619048","13742.5238095238","4272.14285714286","-229.309523809524","-120.678571428571"
"2012-09-20",FALSE,836.326530612245,"12717.9285714286","8285.4387755102",1220.58163265306,1963.86734693878,855.558441558442,12033.9480519481,8816.64935064935,1305.46753246753,1803.45454545455,43.4535713195801,0.374184814592202,842.511904761905,"13130.3928571429","9183.9880952381","982.464285714286","1759.92857142857","13584.8928571429","3259.97619047619","443.857142857143","1950.65476190476"
"2012-09-27",FALSE,829.397959183673,"12732.6020408163","8431.69387755102",2378.5612244898,3798.23469387755,848.818181818182,12057.5454545455,8969.46753246753,2539.14285714286,3511.66233766234,46.396427154541,0.429091495772203,835.047619047619,"13183.9285714286","9457.95238095238","2456.46428571429","3651.27380952381","13630.6071428571","3768.9880952381","1108.97619047619","3963.35714285714"
"2012-10-04",FALSE,858.336734693878,"12638.887755102","8336.77551020408",1252.29591836735,2031.37755102041,880.428571428571,11947.1948051948,9117.35064935065,1336.62337662338,1804.28571428571,51.5,0.174493127812942,843.821428571429,"13094.5","8382.82142857143","1285.19047619048","2046.30952380952","13712.9880952381","4373.82142857143","754.559523809524","2142.10714285714"
"2012-10-11",FALSE,860.438775510204,"12714.0204081633","8065.23469387755",1144.65306122449,2004.29591836735,879.48051948052,12025.5064935065,8689.35064935065,1248.48051948052,1817.24675324675,41.6642875671387,0.00189136954819939,857.297619047619,"13214.1666666667","7578.4880952381","1050.60714285714","2083.47619047619","13558.9642857143","4426.05952380952","604.333333333333","2079.61904761905"
"2012-10-18",FALSE,833.336734693878,"12861.2346938776","8547.30612244898",3.33673469387755,156.438775510204,854.688311688312,12148.7792207792,9109.09090909091,39.5324675324675,84.5194805194805,35.4892845153809,0.000748006275292331,806.178571428571,"13303.5833333333","7286.14285714286","33.0476190476191","165.702380952381","13851.3333333333","3245.21428571429","168.619047619048","255.916666666667"
"2012-10-25",FALSE,812.397959183673,"12803.6428571429","8903.74489795918",1249.87755102041,2063.07142857143,834.077922077922,12168.9090909091,9529.33766233766,1381.92207792208,1825.46753246753,37.6607131958008,0.0351856403673689,808.047619047619,"13273.3452380952","8053.54761904762","1065.70238095238","1986.21428571429","13771.2976190476","3994.58333333333","511.357142857143","2028.88095238095"
"2012-11-01",FALSE,828.632653061224,"12687.8469387755","8688.04081632653",-20.4489795918367,260.163265306122,851.077922077922,12070.961038961,9308.24675324675,4.74025974025974,104.974025974026,42.2750015258789,0.530694226423899,825.130952380952,"13083.9523809524","8401.28571428571","-204.345238095238","68.7023809523809","13751.3095238095","4089.7380952381","-34.3809523809524","-12.3214285714286"
"2012-11-08",FALSE,741.80612244898,"12757.1326530612","8290.29591836735",-1.39795918367347,243.071428571429,763.38961038961,12173.5194805195,8973.46753246753,15.7402597402597,111.324675324675,42.8678588867188,0.000164390249362138,755.369047619048,"13011.7738095238","8565","-473.345238095238","-0.654761904761904","13885.9642857143","2357.80952380952","-126.166666666667","-109.75"
"2012-11-15",FALSE,788.602040816327,"12950.9897959184","8165.48979591837",-22.969387755102,229.826530612245,805.662337662338,12405,8802.12987012987,5.81818181818182,101.181818181818,42.7071418762207,0.0859721067051093,788.488095238095,"13102.1666666667","8889.29761904762","-78.4761904761905","10.1904761904762","13967.9285714286","2997.21428571429","-12.9642857142857","-38.0238095238095"
"2012-11-22",FALSE,777.183673469388,"13181.3979591837","8106.18367346939",-11.3367346938776,194.775510204082,789.74025974026,12661.0519480519,8627.97402597403,10.1558441558442,94.1298701298701,45.5714302062988,0.00870101966817553,781.47619047619,"13076.4523809524","8873.05952380952","88.8690476190476","70.6428571428571","14114.6904761905","2374.20238095238","-15.9761904761905","-61.6785714285714"
"2012-11-29",FALSE,783.397959183673,"13120.0102040816","8376.0306122449",-36.9387755102041,211.295918367347,796.584415584416,12666.6493506493,8970.37662337662,5.44155844155844,88.4025974025974,38.2857131958008,0,782.47619047619,"13083.4642857143","8394.80952380952","58.1428571428571","161.77380952381","14080.9404761905","1859.53571428571","43.1309523809524","13.202380952381"
"2012-12-06",FALSE,779.183673469388,"12949.3571428571","8339.5612244898",-41.9472789115646,179.719387755102,787.701298701299,12534.0909090909,9022.92207792208,3.7012987012987,75.8961038961039,36.3285713195801,0.0103620333053793,788.035714285714,"13162.8571428571","8368.80952380952","-35.5","-25.0833333333333","14248.1785714286","1945.86904761905","-5.1547619047619","-46.202380952381"
"2012-12-13",FALSE,785.534013605442,"12965.6224489796","8243.66326530612",-48.3673469387755,126.275510204082,797.935064935065,12521.8311688312,8839.92207792208,-10.8831168831169,52.4935064935065,46.4928550720215,0.00940644400543533,798.309523809524,"13203.7857142857","8444.55952380952","-3.15476190476191","74.8690476190476","13975.1071428571","3835.97619047619","-32.6785714285714","-16.4761904761905"
"2012-12-20",FALSE,795.830612244898,"13063.2959183673","8391.32653061224",-59.4948979591837,148.910714285714,808.077922077922,12616.3376623377,8965.63636363636,-10.6363636363636,60.5584415584416,37.6071434020996,0.002311100395976,806.404761904762,"13294.8452380952","8399.83333333333","-123.142857142857","20.3690476190476","13986.119047619","2902.71428571429","-4.01190476190476","-2.95238095238095"
"2012-12-27",FALSE,771.612244897959,"13128.3265306122","8460.76530612245",-57.1802721088435,112.285714285714,780.103896103896,12673.7662337662,8991.71428571429,-18.7402597402597,47.1428571428571,39.0892868041992,0.0157618679416676,784.202380952381,"13220.7261904762","8149.11904761905","-97.9761904761905","-3.52380952380952","14219.869047619","3678.61904761905","-88.8809523809524","-79.3571428571429"
"2013-01-03",FALSE,759.959183673469,"13149.7755102041","8410.11020408163",-37.5374149659864,90.1258503401361,775.87012987013,12666.961038961,9109.07792207792,-12.3506493506494,42.987012987013,43.6571426391602,0.0718248980119824,760.464285714286,"13324.2738095238","7636.15476190476","-102.25","11.7261904761905","14548.4047619048","2346.71428571429","-104.845238095238","-50.7738095238095"
"2013-01-10",FALSE,736.035714285714,"12923.8452380952","8412.67857142857",-30.1666666666667,55.0714285714286,752.337662337662,12520.1948051948,10248.2207792208,-12.1298701298701,36.7272727272727,41.1392860412598,0.0870615591605504,727.821428571429,"13086.6904761905","7350.5","-5.67857142857143","217.011904761905","14308.6666666667","256.238095238095","108.869047619048","47.8571428571429"
"2013-01-17",FALSE,720.607142857143,"13298.4642857143","7534.22619047619",-31.0833333333333,5.72619047619048,739.883116883117,13100.987012987,9925.16883116883,-8.93506493506493,13.7272727272727,42.2142868041992,0.0226956080490102,730.559523809524,"13231.7857142857","7552.52380952381","13.8690476190476","169.404761904762","14313.9047619048","384.857142857143","68.5119047619048","94.6666666666667"
"2013-01-24",FALSE,697.472222222222,"13396.3611111111","7301.19444444444",-28.4444444444444,24.8611111111111,705.69696969697,13404.5151515152,8549.78787878788,-28.7878787878788,14.8787878787879,30.7071437835693,0.00142904564715233,700.472222222222,"13400.6388888889","7333.83333333333","47","275.694444444444","14421.8333333333","399.861111111111","48.5277777777778","105.083333333333"
"2013-01-31",FALSE,692.22619047619,"13572.5595238095","7450.42857142857",-21.0595238095238,-2.58333333333333,702.675324675325,13514.7142857143,8719.16883116883,-33.2077922077922,6.20779220779221,28.1035709381104,6.69986669284602e-05,705.785714285714,"13318.7738095238","7214.83333333333","6.4047619047619","132.559523809524","14321.75","-39.8452380952381","45.952380952381","117.5"
"2013-02-07",FALSE,691.952380952381,"13795.6547619048","7009.0119047619",-43.1785714285714,31.4880952380952,694.077922077922,13686.4285714286,7790.85714285714,-36.4545454545455,46.987012987013,36.0035705566406,0.0132822734788836,694.583333333333,"13435.0476190476","7173.33333333333","118.392857142857","345.214285714286","14442.9761904762","37.6309523809524","68.2380952380952","137.416666666667"
"2013-02-14",FALSE,675.928571428571,"13855.9285714286","7124.58333333333",-51.0595238095238,38.2976190476191,683.207792207792,13709.6103896104,8318.03896103896,-32.2857142857143,49.5584415584416,32.0892868041992,0.00311606924030154,684.690476190476,"13579.4166666667","7265.94047619048","-3.19047619047619","230.916666666667","14495.5119047619","-105.071428571429","-2.04761904761905","68.3452380952381"
"2013-02-21",FALSE,689.402777777778,"14006.7638888889","7321.54166666667",-39.0277777777778,24.4166666666667,696.545454545455,13804.7575757576,8440.98484848485,-30.8333333333333,44.0757575757576,31.7642860412598,0.00918358226772398,696.180555555556,"13750.9861111111","7562.11111111111","54.2916666666667","247.569444444444","14572.7222222222","1506.72222222222","56.6666666666667","85.5138888888889"
"2013-02-28",FALSE,691.035714285714,"14010.7976190476","7326.96428571429",-39.8690476190476,51.7023809523809,697.142857142857,13797.0909090909,8429.01298701299,-36.7272727272727,55.4935064935065,45.7464294433594,0.145671910295884,707.059523809524,"13856.7380952381","7587.09523809524","-9.64285714285714","244.440476190476","14510.5357142857","1080.34523809524","48.4047619047619","116.154761904762"
"2013-03-07",FALSE,728.619047619048,"13696.1428571429","8005.90476190476",-52.2261904761905,29.0357142857143,740.688311688312,13276.2077922078,9427.03896103896,-26.8311688311688,41.3766233766234,33.6857147216797,0.00128781931319584,717.511904761905,"13562.5","7734.17857142857","230.654761904762","468.440476190476","14257.7261904762","-584.059523809524","186.035714285714","200.952380952381"
"2013-03-14",FALSE,696.238095238095,"13801.5952380952","7772.32142857143",-12.9761904761905,45.1904761904762,709.974025974026,13338.0649350649,9282,-2.81818181818182,56.6363636363636,40.2071418762207,0.107949560352912,701.595238095238,"13754.1428571429","7956.82142857143","109.154761904762","324.333333333333","14845.1785714286","2230.5","-2.25","69.3095238095238"
"2013-03-21",FALSE,780.75,"13822.2777777778","8286.04166666667",-60.4666666666667,21.65,789.878787878788,13399.9848484848,9564.16666666667,-1.52727272727273,52.7272727272727,34.5892868041992,0.0087070115817672,783.75,"13780.0833333333","8210.125","-20.2666666666667","248.416666666667","14462.4861111111","3690.44444444444","72.15","180.816666666667"
"2013-03-28",FALSE,-10.9793103448276,"-10.9793103448276","-31.5034482758621",-10.9793103448276,-31.5034482758621,-10.9793103448276,-10.9793103448276,-31.5034482758621,-10.9793103448276,-31.5034482758621,39.7785720825195,0.23755024621884,0.23755024621884,"0.23755024621884","Error in `[.data.frame`(geetodf(temp), , 4) : undefined columns selected
","0.23755024621884","Error in `[.data.frame`(geetodf(temp), , 4) : undefined columns selected
","0.23755024621884","Error in `[.data.frame`(geetodf(temp), , 4) : undefined columns selected
","0.23755024621884","Error in `[.data.frame`(geetodf(temp), , 4) : undefined columns selected
"
"2013-04-04",FALSE,766.875,"13768.7083333333","9103.125",-63.2083333333333,44.75,779.227272727273,13402.7272727273,10796.3636363636,-7.68181818181818,61.7272727272727,38.6142845153809,0.00040894671959298,767.166666666667,"13724.25","8934","-7.58333333333333","147.291666666667","14473.1666666667","2789.58333333333","-4.79166666666667","-14.4583333333333"
"2013-04-11",FALSE,790.857142857143,"13770.4523809524","9576.84523809524",-3.11904761904762,51.4285714285714,805.181818181818,13422.2727272727,11412.2987012987,0.831168831168832,53.8701298701299,42.8285713195801,0.0177557505473184,772.452380952381,"13742.9642857143","8809.58333333333","224.77380952381","254.02380952381","14551","2791.0119047619","70.4761904761905","48.1428571428571"
"2013-04-18",FALSE,801.694444444444,"13785.375","9522.19444444445",-72.6388888888889,43.875,815.015151515152,13445.2424242424,11511.303030303,5.5,57.2272727272727,40.214282989502,0.2033959813416,802.180555555556,"13835.3472222222","8925.19444444445","-147.777777777778","160.944444444444","14601","4050.86111111111","-16.0138888888889","32.4027777777778"
"2013-04-25",FALSE,831.702380952381,"13711.0833333333","9816.52380952381",-51.7857142857143,46.2857142857143,845.077922077922,13397.7142857143,11764.3246753247,5.77922077922078,58.012987012987,40.0714263916016,0.108908574407299,834.5,"13710.4047619048","9136.57142857143","-65.8333333333333","90.4047619047619","14645.119047619","4765.39285714286","-18.2261904761905","-5.55952380952381"
"2013-05-02",FALSE,837.642857142857,"13719.5952380952","10199.9285714286",-44.4523809523809,37.5357142857143,854.285714285714,13390.6233766234,12381.5324675325,19.9220779220779,48.9350649350649,42.1964302062988,0.0378998436171969,845.77380952381,"13770.3571428571","9649.67857142857","-27.547619047619","-44.7142857142857","14438.2380952381","4269.13095238095","40.5714285714286","-42.3809523809524"
"2013-05-09",FALSE,856.183333333333,"13822.6666666667","10266.45",-54.7,44.85,873.254545454545,13410.6181818182,12437.9272727273,7.29090909090909,54.0363636363636,44.9857139587402,0.0848782562340299,864.7,"13950.95","10078.9333333333","-35.4","-26.3333333333333","14443.3833333333","4994.98333333333","-53.0333333333333","-103.05"
"2013-05-16",FALSE,851.333333333333,"13889.2638888889","9568.56944444445",26.3611111111111,37.2916666666667,869.772727272727,13412.5757575758,11607.0757575758,16.8636363636364,76.3939393939394,52.625,0.480189097424348,839.166666666667,"13893.7222222222","10003.8611111111","161.083333333333","35.0138888888889","14498.6388888889","5289.33333333333","9.93055555555556","-18.0138888888889"
"2013-05-23",FALSE,855.75,"13883.9761904762","9742.36904761905",96.25,58.6071428571429,871.415584415584,13424.3246753247,11530.8311688312,39.4155844155844,69.4805194805195,53.0857124328613,0.197263988355796,853.857142857143,"13871.75","9917.78571428571","281.309523809524","55.25","14545.5595238095","5587.69047619048","15.1666666666667","8.21428571428571"
"2013-05-30",FALSE,823.833333333333,"13890.369047619","9887.38095238095",15.9285714285714,31.0714285714286,844.454545454545,13381.3766233766,12008.4545454545,40,57.8181818181818,50.7250022888184,0.302079959462086,833.27380952381,"13808.7261904762","10232.880952381","-10.3095238095238","-43.0714285714286","14640.7380952381","4950.65476190476","-0.261904761904762","-64.5952380952381"
"2013-06-06",FALSE,822.678571428571,"13833.9761904762","9945.10714285714",28.7261904761905,45.6428571428571,842.922077922078,13356.7402597403,12231.1168831169,37.3766233766234,75.7142857142857,42.1107139587402,0.211948271219929,841.321428571429,"13697.3214285714","10649.7142857143","56.3690476190476","29.6785714285714","14125.380952381","4508.14285714286","26.9166666666667","-16.8809523809524"
